ImageName,LatitudeDD,LongitudeDD,DepthInMeters,SurveyID,Locality,Presence
DSC-15283,26.3378,-84.7593,447,NF-1708,North Reed Site (deep),0
DSC-15284,26.2074,-84.7259,0,NF-1708,Many Mounds,0
DSC-15285,26.2074,-84.7258,0,NF-1708,Many Mounds,0
DSC-15286,26.2074,-84.7258,0,NF-1708,Many Mounds,0
DSC-15287,26.2074,-84.7259,0,NF-1708,Many Mounds,0
DSC-15288,26.2074,-84.7259,0,NF-1708,Many Mounds,0
DSC-15289,26.2074,-84.7259,0,NF-1708,Many Mounds,0
DSC-15290,26.2074,-84.7258,0,NF-1708,Many Mounds,1
DSC-15292,26.2074,-84.7258,0,NF-1708,Many Mounds,1
DSC-15293,26.2072,-84.7259,495,NF-1708,Many Mounds,1
DSC-15295,26.2072,-84.7259,495,NF-1708,Many Mounds,1
DSC-15296,26.2072,-84.7259,496,NF-1708,Many Mounds,0
DSC-15297,26.2072,-84.7259,497,NF-1708,Many Mounds,1
DSC-15298,26.2071,-84.7259,497,NF-1708,Many Mounds,1
DSC-15299,26.2071,-84.7259,498,NF-1708,Many Mounds,1
DSC-15312,26.2071,-84.7260,498,NF-1708,Many Mounds,1
DSC-15335,26.2069,-84.7260,502,NF-1708,Many Mounds,1
DSC-15348,26.2066,-84.7262,510,NF-1708,Many Mounds,0
DSC-15351,26.2065,-84.7262,512,NF-1708,Many Mounds,1
DSC-15386,26.2064,-84.7262,511,NF-1708,Many Mounds,1
DSC-15388,26.2058,-84.7266,505,NF-1708,Many Mounds,1
DSC-15390,26.2058,-84.7266,504,NF-1708,Many Mounds,1
DSC-15408,26.2074,-84.7259,0,NF-1708,Many Mounds,0
DSC-15409,26.2058,-84.7266,505,NF-1708,Many Mounds,1
DSC-15410,26.2055,-84.7267,505,NF-1708,Many Mounds,0
DSC-15411,26.2055,-84.7267,503,NF-1708,Many Mounds,0
DSC-15412,26.2055,-84.7267,503,NF-1708,Many Mounds,0
DSC-15413,26.2054,-84.7267,504,NF-1708,Many Mounds,0
DSC-15414,26.2055,-84.7267,503,NF-1708,Many Mounds,0
DSC-15415,26.2054,-84.7267,505,NF-1708,Many Mounds,0
DSC-15416,26.2053,-84.7268,505,NF-1708,Many Mounds,0
DSC-15417,26.2053,-84.7268,505,NF-1708,Many Mounds,0
DSC-15418,26.2053,-84.7268,505,NF-1708,Many Mounds,0
DSC-15419,26.2053,-84.7268,505,NF-1708,Many Mounds,0
DSC-15420,26.2054,-84.7268,505,NF-1708,Many Mounds,0
DSC-15421,26.2053,-84.7268,505,NF-1708,Many Mounds,0
DSC-15422,26.2053,-84.7268,505,NF-1708,Many Mounds,0
DSC-15423,26.2053,-84.7268,505,NF-1708,Many Mounds,0
DSC-15424,26.2053,-84.7268,505,NF-1708,Many Mounds,0
DSC-15425,26.2053,-84.7269,505,NF-1708,Many Mounds,0
DSC-15426,26.2053,-84.7269,505,NF-1708,Many Mounds,0
DSC-15428,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15429,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15430,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15431,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15432,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15433,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15434,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15435,26.2052,-84.7268,505,NF-1708,Many Mounds,0
DSC-15436,26.2052,-84.7268,505,NF-1708,Many Mounds,0
DSC-15437,26.2052,-84.7268,505,NF-1708,Many Mounds,0
DSC-15438,26.2052,-84.7268,505,NF-1708,Many Mounds,0
DSC-15439,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15440,26.2052,-84.7268,505,NF-1708,Many Mounds,0
DSC-15441,26.2052,-84.7268,505,NF-1708,Many Mounds,0
DSC-15442,26.2052,-84.7268,505,NF-1708,Many Mounds,0
DSC-15444,26.2052,-84.7268,505,NF-1708,Many Mounds,0
DSC-15445,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15446,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15449,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15450,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15452,26.2052,-84.7269,505,NF-1708,Many Mounds,1
DSC-15453,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15454,26.2052,-84.7268,505,NF-1708,Many Mounds,0
DSC-15455,26.2052,-84.7269,505,NF-1708,Many Mounds,1
DSC-15464,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15466,26.2052,-84.7269,505,NF-1708,Many Mounds,0
DSC-15469,26.2051,-84.7269,505,NF-1708,Many Mounds,0
DSC-15470,26.2051,-84.7269,503,NF-1708,Many Mounds,0
DSC-15473,26.2051,-84.7269,504,NF-1708,Many Mounds,0
DSC-15474,26.2051,-84.7269,502,NF-1708,Many Mounds,1
DSC-15475,26.2051,-84.7269,501,NF-1708,Many Mounds,1
DSC-15476,26.2051,-84.7269,501,NF-1708,Many Mounds,1
DSC-15477,26.2051,-84.7269,499,NF-1708,Many Mounds,1
DSC-15478,26.2051,-84.7269,499,NF-1708,Many Mounds,1
DSC-15479,26.2051,-84.7269,505,NF-1708,Many Mounds,0
DSC-15480,26.2051,-84.7269,497,NF-1708,Many Mounds,1
DSC-15481,26.2051,-84.7269,497,NF-1708,Many Mounds,0
DSC-15482,26.2051,-84.7269,496,NF-1708,Many Mounds,0
DSC-15483,26.2051,-84.7269,496,NF-1708,Many Mounds,0
DSC-15484,26.2051,-84.7271,0,NF-1708,Many Mounds,0
DSC-15486,26.2049,-84.7275,0,NF-1708,Many Mounds,0
DSC-15487,26.2049,-84.7277,495,NF-1708,Many Mounds,0
DSC-15488,26.2049,-84.7277,495,NF-1708,Many Mounds,0
DSC-15489,26.2049,-84.7278,495,NF-1708,Many Mounds,0
DSC-15490,26.2051,-84.7269,496,NF-1708,Many Mounds,1
DSC-15491,26.2049,-84.7278,495,NF-1708,Many Mounds,1
DSC-15492,26.2049,-84.7278,495,NF-1708,Many Mounds,1
DSC-15493,26.2049,-84.7278,496,NF-1708,Many Mounds,1
DSC-15494,26.2049,-84.7278,495,NF-1708,Many Mounds,0
DSC-15495,26.2049,-84.7279,495,NF-1708,Many Mounds,0
DSC-15496,26.2049,-84.7279,495,NF-1708,Many Mounds,0
DSC-15497,26.2049,-84.7278,496,NF-1708,Many Mounds,1
DSC-15498,26.2049,-84.7279,496,NF-1708,Many Mounds,1
DSC-15499,26.2049,-84.7279,496,NF-1708,Many Mounds,0
DSC-15500,26.2048,-84.7280,496,NF-1708,Many Mounds,1
DSC-15502,26.2048,-84.7280,497,NF-1708,Many Mounds,1
DSC-15503,26.2048,-84.7280,496,NF-1708,Many Mounds,0
DSC-15504,26.2048,-84.7280,496,NF-1708,Many Mounds,0
DSC-15505,26.2048,-84.7280,498,NF-1708,Many Mounds,1
DSC-15506,26.2048,-84.7281,497,NF-1708,Many Mounds,1
DSC-15507,26.2048,-84.7281,497,NF-1708,Many Mounds,1
DSC-15508,26.2048,-84.7281,496,NF-1708,Many Mounds,1
DSC-15510,26.2048,-84.7281,496,NF-1708,Many Mounds,1
DSC-15513,26.2048,-84.7282,496,NF-1708,Many Mounds,1
DSC-15514,26.2047,-84.7282,497,NF-1708,Many Mounds,1
DSC-15515,26.2047,-84.7282,497,NF-1708,Many Mounds,1
DSC-15516,26.2047,-84.7282,496,NF-1708,Many Mounds,1
DSC-15535,26.2047,-84.7283,496,NF-1708,Many Mounds,1
DSC-15536,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15537,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15538,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15539,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15540,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15542,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15543,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15544,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15546,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15547,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15550,26.2046,-84.7284,496,NF-1708,Many Mounds,0
DSC-15553,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15555,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15558,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15560,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15561,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15562,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15564,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15565,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15566,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15567,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15568,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15569,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15570,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15571,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15573,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15576,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15577,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15578,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15579,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15580,26.2045,-84.7284,496,NF-1708,Many Mounds,1
DSC-15582,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15583,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15584,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15585,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15586,26.2048,-84.7281,496,NF-1708,Many Mounds,0
DSC-15587,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15588,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15589,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15590,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15592,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15596,26.2046,-84.7284,496,NF-1708,Many Mounds,0
DSC-15597,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15599,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15601,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15604,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15605,26.2046,-84.7284,496,NF-1708,Many Mounds,0
DSC-15607,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15608,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15609,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15610,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15611,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15612,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15613,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15618,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15619,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15620,26.2047,-84.7283,496,NF-1708,Many Mounds,1
DSC-15623,26.2047,-84.7283,496,NF-1708,Many Mounds,0
DSC-15624,26.2047,-84.7283,496,NF-1708,Many Mounds,1
DSC-15625,26.2047,-84.7283,496,NF-1708,Many Mounds,1
DSC-15627,26.2047,-84.7283,496,NF-1708,Many Mounds,1
DSC-15628,26.2047,-84.7283,496,NF-1708,Many Mounds,1
DSC-15634,26.2047,-84.7283,496,NF-1708,Many Mounds,1
DSC-15635,26.2047,-84.7282,496,NF-1708,Many Mounds,1
DSC-15637,26.2047,-84.7282,496,NF-1708,Many Mounds,1
DSC-15638,26.2047,-84.7283,496,NF-1708,Many Mounds,1
DSC-15639,26.2047,-84.7283,496,NF-1708,Many Mounds,1
DSC-15640,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15641,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15643,26.2046,-84.7283,496,NF-1708,Many Mounds,1
DSC-15644,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15645,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15647,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15648,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15650,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15652,26.2046,-84.7284,496,NF-1708,Many Mounds,0
DSC-15653,26.2122,-84.7143,330,NF-1708,Many Mounds,0
DSC-15654,26.2122,-84.7143,330,NF-1708,Many Mounds,0
DSC-15655,26.2122,-84.7143,345,NF-1708,Many Mounds,0
DSC-15656,26.2122,-84.7143,345,NF-1708,Many Mounds,0
DSC-15657,26.2122,-84.7143,330,NF-1708,Many Mounds,0
DSC-15658,26.2122,-84.7143,330,NF-1708,Many Mounds,0
DSC-15659,26.2122,-84.7143,345,NF-1708,Many Mounds,0
DSC-15660,26.2122,-84.7143,345,NF-1708,Many Mounds,0
DSC-15662,26.2046,-84.7284,496,NF-1708,Many Mounds,1
DSC-15663,26.2122,-84.7143,347,NF-1708,Many Mounds,0
DSC-15664,26.2122,-84.7143,345,NF-1708,Many Mounds,0
DSC-15665,26.2122,-84.7142,344,NF-1708,Many Mounds,0
DSC-15666,26.2122,-84.7142,344,NF-1708,Many Mounds,0
DSC-15667,26.2121,-84.7142,344,NF-1708,Many Mounds,0
DSC-15668,26.2121,-84.7142,344,NF-1708,Many Mounds,0
DSC-15669,26.2121,-84.7143,344,NF-1708,Many Mounds,0
DSC-15670,26.2121,-84.7143,344,NF-1708,Many Mounds,0
DSC-15671,26.2122,-84.7143,345,NF-1708,Many Mounds,0
DSC-15673,26.2121,-84.7143,344,NF-1708,Many Mounds,0
DSC-15674,26.2120,-84.7143,344,NF-1708,Many Mounds,0
DSC-15675,26.2120,-84.7143,350,NF-1708,Many Mounds,0
DSC-15676,26.2120,-84.7143,350,NF-1708,Many Mounds,0
DSC-15677,26.2120,-84.7143,361,NF-1708,Many Mounds,0
DSC-15679,26.2120,-84.7143,361,NF-1708,Many Mounds,0
DSC-15680,26.2120,-84.7142,362,NF-1708,Many Mounds,0
DSC-15681,26.2120,-84.7142,363,NF-1708,Many Mounds,0
DSC-15682,26.2120,-84.7142,363,NF-1708,Many Mounds,0
DSC-15683,26.2120,-84.7142,367,NF-1708,Many Mounds,0
DSC-15684,26.2120,-84.7142,367,NF-1708,Many Mounds,0
DSC-15685,26.2120,-84.7142,370,NF-1708,Many Mounds,0
DSC-15686,26.2120,-84.7142,370,NF-1708,Many Mounds,0
DSC-15687,26.2120,-84.7141,370,NF-1708,Many Mounds,0
DSC-15688,26.2120,-84.7141,370,NF-1708,Many Mounds,0
DSC-15689,26.2119,-84.7141,373,NF-1708,Many Mounds,0
DSC-15690,26.2121,-84.7143,344,NF-1708,Many Mounds,0
DSC-15694,26.2119,-84.7141,373,NF-1708,Many Mounds,0
DSC-15695,26.2119,-84.7142,430,NF-1708,Many Mounds,0
DSC-15696,26.2119,-84.7141,373,NF-1708,Many Mounds,0
DSC-15697,26.2119,-84.7142,448,NF-1708,Many Mounds,0
DSC-15698,26.2119,-84.7142,448,NF-1708,Many Mounds,0
DSC-15700,26.2119,-84.7142,430,NF-1708,Many Mounds,0
DSC-15701,26.2119,-84.7142,449,NF-1708,Many Mounds,0
DSC-15703,26.2119,-84.7142,447,NF-1708,Many Mounds,0
DSC-15704,26.2119,-84.7142,449,NF-1708,Many Mounds,0
DSC-15705,26.2118,-84.7142,450,NF-1708,Many Mounds,0
DSC-15706,26.2118,-84.7142,450,NF-1708,Many Mounds,0
DSC-15707,26.2118,-84.7141,450,NF-1708,Many Mounds,0
DSC-15710,26.2118,-84.7141,450,NF-1708,Many Mounds,0
DSC-15711,26.2117,-84.7141,453,NF-1708,Many Mounds,0
DSC-15712,26.2119,-84.7142,451,NF-1708,Many Mounds,0
DSC-15713,26.2117,-84.7141,453,NF-1708,Many Mounds,0
DSC-15714,26.2117,-84.7141,453,NF-1708,Many Mounds,0
DSC-15715,26.2117,-84.7141,453,NF-1708,Many Mounds,0
DSC-15716,26.2117,-84.7140,452,NF-1708,Many Mounds,0
DSC-15717,26.2117,-84.7140,454,NF-1708,Many Mounds,0
DSC-15718,26.2117,-84.7140,454,NF-1708,Many Mounds,0
DSC-15719,26.2117,-84.7140,452,NF-1708,Many Mounds,0
DSC-15720,26.2116,-84.7140,453,NF-1708,Many Mounds,0
DSC-15721,26.2116,-84.7140,453,NF-1708,Many Mounds,0
DSC-15722,26.2116,-84.7140,453,NF-1708,Many Mounds,0
DSC-15723,26.2116,-84.7140,453,NF-1708,Many Mounds,0
DSC-15724,26.2116,-84.7139,453,NF-1708,Many Mounds,0
DSC-15725,26.2116,-84.7139,453,NF-1708,Many Mounds,0
DSC-15726,26.2116,-84.7139,452,NF-1708,Many Mounds,0
DSC-15727,26.2115,-84.7139,452,NF-1708,Many Mounds,0
DSC-15728,26.2115,-84.7139,452,NF-1708,Many Mounds,0
DSC-15729,26.2116,-84.7139,452,NF-1708,Many Mounds,0
DSC-15730,26.2115,-84.7138,454,NF-1708,Many Mounds,0
DSC-15731,26.2115,-84.7138,454,NF-1708,Many Mounds,0
DSC-15732,26.2115,-84.7138,454,NF-1708,Many Mounds,0
DSC-15733,26.2114,-84.7138,455,NF-1708,Many Mounds,0
DSC-15735,26.2115,-84.7138,454,NF-1708,Many Mounds,0
DSC-15736,26.2114,-84.7138,455,NF-1708,Many Mounds,0
DSC-15737,26.2114,-84.7138,455,NF-1708,Many Mounds,0
DSC-15738,26.2114,-84.7137,454,NF-1708,Many Mounds,0
DSC-15739,26.2114,-84.7137,454,NF-1708,Many Mounds,0
DSC-15740,26.2114,-84.7137,454,NF-1708,Many Mounds,0
DSC-15741,26.2113,-84.7137,454,NF-1708,Many Mounds,0
DSC-15742,26.2113,-84.7137,454,NF-1708,Many Mounds,0
DSC-15743,26.2113,-84.7136,454,NF-1708,Many Mounds,0
DSC-15744,26.2114,-84.7137,454,NF-1708,Many Mounds,0
DSC-15745,26.2113,-84.7136,454,NF-1708,Many Mounds,0
DSC-15746,26.2113,-84.7136,448,NF-1708,Many Mounds,0
DSC-15747,26.2112,-84.7135,448,NF-1708,Many Mounds,0
DSC-15748,26.2112,-84.7135,448,NF-1708,Many Mounds,0
DSC-15749,26.2112,-84.7136,448,NF-1708,Many Mounds,0
DSC-15750,26.2112,-84.7136,448,NF-1708,Many Mounds,0
DSC-15751,26.2111,-84.7136,452,NF-1708,Many Mounds,0
DSC-15753,26.2113,-84.7136,448,NF-1708,Many Mounds,0
DSC-15755,26.2111,-84.7135,450,NF-1708,Many Mounds,0
DSC-15757,26.2111,-84.7135,450,NF-1708,Many Mounds,0
DSC-15759,26.2110,-84.7135,449,NF-1708,Many Mounds,0
DSC-15763,26.2110,-84.7134,446,NF-1708,Many Mounds,1
DSC-15764,26.2110,-84.7134,446,NF-1708,Many Mounds,0
DSC-15765,26.2110,-84.7134,439,NF-1708,Many Mounds,0
DSC-15767,26.2111,-84.7136,452,NF-1708,Many Mounds,0
DSC-15768,26.2109,-84.7134,436,NF-1708,Many Mounds,0
DSC-15769,26.2108,-84.7134,440,NF-1708,Many Mounds,0
DSC-15770,26.2108,-84.7134,440,NF-1708,Many Mounds,0
DSC-15771,26.2108,-84.7133,440,NF-1708,Many Mounds,0
DSC-15772,26.2108,-84.7133,440,NF-1708,Many Mounds,0
DSC-15773,26.2110,-84.7134,439,NF-1708,Many Mounds,0
DSC-15774,26.2107,-84.7133,442,NF-1708,Many Mounds,0
DSC-15775,26.2107,-84.7132,443,NF-1708,Many Mounds,0
DSC-15776,26.2107,-84.7132,443,NF-1708,Many Mounds,0
DSC-15777,26.2107,-84.7132,444,NF-1708,Many Mounds,0
DSC-15778,26.2107,-84.7132,444,NF-1708,Many Mounds,0
DSC-15779,26.2106,-84.7133,444,NF-1708,Many Mounds,0
DSC-15780,26.2106,-84.7133,444,NF-1708,Many Mounds,0
DSC-15781,26.2105,-84.7132,441,NF-1708,Many Mounds,0
DSC-15782,26.2105,-84.7132,441,NF-1708,Many Mounds,0
DSC-15783,26.2104,-84.7132,439,NF-1708,Many Mounds,0
DSC-15784,26.2104,-84.7132,439,NF-1708,Many Mounds,0
DSC-15785,26.2104,-84.7131,435,NF-1708,Many Mounds,0
DSC-15786,26.2104,-84.7131,435,NF-1708,Many Mounds,0
DSC-15787,26.2107,-84.7133,442,NF-1708,Many Mounds,0
DSC-15789,26.2104,-84.7131,432,NF-1708,Many Mounds,0
DSC-15790,26.2103,-84.7131,431,NF-1708,Many Mounds,0
DSC-15791,26.2102,-84.7131,431,NF-1708,Many Mounds,0
DSC-15792,26.2102,-84.7131,431,NF-1708,Many Mounds,0
DSC-15793,26.2102,-84.7131,429,NF-1708,Many Mounds,0
DSC-15794,26.2102,-84.7131,429,NF-1708,Many Mounds,0
DSC-15795,26.2101,-84.7131,428,NF-1708,Many Mounds,0
DSC-15796,26.2101,-84.7131,428,NF-1708,Many Mounds,0
DSC-15797,26.2101,-84.7130,428,NF-1708,Many Mounds,0
DSC-15798,26.2101,-84.7130,428,NF-1708,Many Mounds,0
DSC-15799,26.2101,-84.7130,428,NF-1708,Many Mounds,0
DSC-15800,26.2101,-84.7130,428,NF-1708,Many Mounds,0
DSC-15801,26.2100,-84.7130,427,NF-1708,Many Mounds,0
DSC-15802,26.2100,-84.7130,427,NF-1708,Many Mounds,0
DSC-15803,26.2100,-84.7129,428,NF-1708,Many Mounds,0
DSC-15804,26.2100,-84.7129,428,NF-1708,Many Mounds,0
DSC-15805,26.2100,-84.7129,428,NF-1708,Many Mounds,0
DSC-15806,26.2100,-84.7129,428,NF-1708,Many Mounds,0
DSC-15807,26.2099,-84.7128,429,NF-1708,Many Mounds,0
DSC-15808,26.2104,-84.7131,432,NF-1708,Many Mounds,0
DSC-15809,26.2099,-84.7128,429,NF-1708,Many Mounds,0
DSC-15810,26.2099,-84.7128,427,NF-1708,Many Mounds,0
DSC-15811,26.2098,-84.7128,426,NF-1708,Many Mounds,0
DSC-15812,26.2098,-84.7128,426,NF-1708,Many Mounds,0
DSC-15813,26.2099,-84.7128,427,NF-1708,Many Mounds,0
DSC-15814,26.2098,-84.7127,426,NF-1708,Many Mounds,0
DSC-15815,26.2098,-84.7127,426,NF-1708,Many Mounds,0
DSC-15816,26.2098,-84.7127,426,NF-1708,Many Mounds,0
DSC-15817,26.2098,-84.7126,427,NF-1708,Many Mounds,0
DSC-15818,,,,,,
DSC-15819,,,,,,
DSC-15820,,,,,,
DSC-15821,,,,,,
DSC-15830,,,,,,
DSC-15900,26.2098,-84.7127,426,NF-1708,Many Mounds,0
DSC-15901,26.2084,-84.7121,430,NF-1708,Many Mounds,0
DSC-15902,26.2084,-84.7121,430,NF-1708,Many Mounds,0
DSC-15903,26.2084,-84.7121,431,NF-1708,Many Mounds,0
DSC-15904,26.2084,-84.7121,431,NF-1708,Many Mounds,0
DSC-15905,26.2084,-84.7120,431,NF-1708,Many Mounds,0
DSC-15906,26.2084,-84.7120,431,NF-1708,Many Mounds,0
DSC-15907,26.2084,-84.7120,431,NF-1708,Many Mounds,0
DSC-15908,26.2084,-84.7120,431,NF-1708,Many Mounds,0
DSC-15909,26.2084,-84.7121,431,NF-1708,Many Mounds,0
DSC-15910,26.2084,-84.7121,431,NF-1708,Many Mounds,0
DSC-15911,26.2084,-84.7121,431,NF-1708,Many Mounds,0
DSC-15912,26.2084,-84.7121,431,NF-1708,Many Mounds,0
DSC-15913,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15914,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15915,26.2084,-84.7122,432,NF-1708,Many Mounds,0
DSC-15916,26.2084,-84.7122,432,NF-1708,Many Mounds,0
DSC-15917,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15918,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15919,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15920,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15921,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15922,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15923,26.2084,-84.7120,432,NF-1708,Many Mounds,0
DSC-15924,26.2084,-84.7120,432,NF-1708,Many Mounds,0
DSC-15925,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15927,,,,,,
DSC-15928,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15929,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15930,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15931,26.2084,-84.7120,432,NF-1708,Many Mounds,0
DSC-15932,26.2084,-84.7120,432,NF-1708,Many Mounds,0
DSC-15933,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15934,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15935,26.2084,-84.7120,432,NF-1708,Many Mounds,0
DSC-15936,26.2084,-84.7120,432,NF-1708,Many Mounds,0
DSC-15937,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15938,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15939,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15940,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15941,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15942,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15944,26.2084,-84.7120,432,NF-1708,Many Mounds,0
DSC-15945,,,,,,
DSC-15946,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15947,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15948,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15949,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15952,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15959,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15961,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-15969,26.2084,-84.7121,432,NF-1708,Many Mounds,1
DSC-15974,26.2084,-84.7120,432,NF-1708,Many Mounds,0
DSC-15975,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-16004,26.2084,-84.7121,432,NF-1708,Many Mounds,0
DSC-16007,26.2080,-84.7116,428,NF-1708,Many Mounds,0
DSC-16008,26.2080,-84.7115,432,NF-1708,Many Mounds,0
DSC-16009,26.2079,-84.7115,432,NF-1708,Many Mounds,0
DSC-16010,26.2079,-84.7115,432,NF-1708,Many Mounds,0
DSC-16011,26.2079,-84.7115,432,NF-1708,Many Mounds,0
DSC-16012,26.2079,-84.7115,432,NF-1708,Many Mounds,0
DSC-16013,26.2079,-84.7114,432,NF-1708,Many Mounds,0
DSC-16014,26.2079,-84.7114,432,NF-1708,Many Mounds,0
DSC-16015,26.2078,-84.7114,430,NF-1708,Many Mounds,0
DSC-16016,26.2078,-84.7114,430,NF-1708,Many Mounds,0
DSC-16017,26.2078,-84.7113,430,NF-1708,Many Mounds,0
DSC-16018,26.2078,-84.7113,430,NF-1708,Many Mounds,0
DSC-16019,26.2078,-84.7112,430,NF-1708,Many Mounds,0
