SampleID,ImageName,ImageFilePath,LatitudeDD,LongitudeDD,DepthInMeters,ObservationDate,ObservationTime,SurveyID,Locality,Station,Temperature,Salinity,Oxygen,ScientificName,IndividualCount,Size,Habitat,Substrate,VernacularName,AphiaID,Area,Density
DSC-15120_2441,DSC-15120,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05120.jpg,26.3378,-84.7593,493,8/18/2017,3:41:45 PM,NF-1708,North Reed Site (deep),11,,,,Leiopathes glaberrima,2,,",",,NA,103326,-1,0
DSC-15120_2442,DSC-15120,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05120.jpg,26.3378,-84.7593,493,8/18/2017,3:41:45 PM,NF-1708,North Reed Site (deep),11,,,,Aquaumbridae,1,,",",,NA,701654,-1,0
DSC-15120_2443,DSC-15120,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05120.jpg,26.3378,-84.7593,493,8/18/2017,3:41:45 PM,NF-1708,North Reed Site (deep),11,,,,Muriceides sp.,3,,",",,NA,125310,-1,0
DSC-15124_2466,DSC-15124,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05124.jpg,26.3378,-84.7593,492,8/18/2017,3:41:55 PM,NF-1708,North Reed Site (deep),11,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-15124_2467,DSC-15124,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05124.jpg,26.3378,-84.7593,492,8/18/2017,3:41:55 PM,NF-1708,North Reed Site (deep),11,,,,Stylasteridae,2,,",",,NA,,-1,0
DSC-15124_2465,DSC-15124,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05124.jpg,26.3378,-84.7593,492,8/18/2017,3:41:55 PM,NF-1708,North Reed Site (deep),11,,,,Plumarella sp.,1,,",",,NA,177839,-1,0
DSC-15124_2468,DSC-15124,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05124.jpg,26.3378,-84.7593,492,8/18/2017,3:41:55 PM,NF-1708,North Reed Site (deep),11,,,,Leiopathes glaberrima,1,,",",,NA,103326,-1,0
DSC-15132_2462,DSC-15132,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05132.jpg,26.3378,-84.7593,481,8/18/2017,3:42:15 PM,NF-1708,North Reed Site (deep),11,,,,Stylasteridae,3,,",",,NA,,-1,0
DSC-15132_2463,DSC-15132,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05132.jpg,26.3378,-84.7593,481,8/18/2017,3:42:15 PM,NF-1708,North Reed Site (deep),11,,,,Aquaumbridae,1,,",",,NA,701654,-1,0
DSC-15132_2461,DSC-15132,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05132.jpg,26.3378,-84.7593,481,8/18/2017,3:42:15 PM,NF-1708,North Reed Site (deep),11,,,,Porifera,4,,",",,NA,558,-1,0
DSC-15140_2424,DSC-15140,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05140.jpg,26.3378,-84.7593,481,8/18/2017,3:42:35 PM,NF-1708,North Reed Site (deep),11,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-15140_2425,DSC-15140,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05140.jpg,26.3378,-84.7593,481,8/18/2017,3:42:35 PM,NF-1708,North Reed Site (deep),11,,,,Porifera,2,,",",,NA,558,-1,0
DSC-15143_2426,DSC-15143,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05143.jpg,26.3378,-84.7593,481,8/18/2017,3:42:40 PM,NF-1708,North Reed Site (deep),11,,,,Porifera,9,,",",,NA,558,-1,0
DSC-15151_2429,DSC-15151,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05151.jpg,26.3378,-84.7593,481,8/18/2017,3:43:00 PM,NF-1708,North Reed Site (deep),11,,,,Porifera,2,,",",,NA,558,-1,0
DSC-15151_2431,DSC-15151,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05151.jpg,26.3378,-84.7593,481,8/18/2017,3:43:00 PM,NF-1708,North Reed Site (deep),11,,,,Leiopathes glaberrima,2,,",",,NA,103326,-1,0
DSC-15157_2432,DSC-15157,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05157.jpg,26.3378,-84.7593,481,8/18/2017,3:43:15 PM,NF-1708,North Reed Site (deep),11,,,,Stylasteridae,3,,",",,NA,,-1,0
DSC-15163_2439,DSC-15163,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05163.jpg,26.3378,-84.7593,474,8/18/2017,3:43:30 PM,NF-1708,North Reed Site (deep),11,,,,Porifera,1,,",",,NA,558,-1,0
DSC-15167_2446,DSC-15167,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05167.jpg,26.3378,-84.7593,468,8/18/2017,3:43:40 PM,NF-1708,North Reed Site (deep),11,,,,Anthomastus sp.,1,,",",,mushroom soft coral,125285,-1,0
DSC-15167_2445,DSC-15167,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05167.jpg,26.3378,-84.7593,468,8/18/2017,3:43:40 PM,NF-1708,North Reed Site (deep),11,,,,Stylasteridae,2,,",",,NA,,-1,0
DSC-15167_2444,DSC-15167,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05167.jpg,26.3378,-84.7593,468,8/18/2017,3:43:40 PM,NF-1708,North Reed Site (deep),11,,,,Porifera,1,,",",,NA,558,-1,0
DSC-15169_2626,DSC-15169,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05169.jpg,26.3378,-84.7593,468,8/18/2017,3:43:45 PM,NF-1708,North Reed Site (deep),11,,,,Porifera,1,,",",,NA,558,-1,0
DSC-15169_2627,DSC-15169,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05169.jpg,26.3378,-84.7593,468,8/18/2017,3:43:45 PM,NF-1708,North Reed Site (deep),11,,,,Anthomastus sp.,1,,",",,mushroom soft coral,125285,-1,0
DSC-15169_2628,DSC-15169,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05169.jpg,26.3378,-84.7593,468,8/18/2017,3:43:45 PM,NF-1708,North Reed Site (deep),11,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15172_2447,DSC-15172,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05172.jpg,26.3378,-84.7593,468,8/18/2017,3:43:55 PM,NF-1708,North Reed Site (deep),11,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15179_2450,DSC-15179,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05179.jpg,26.3378,-84.7593,460,8/18/2017,3:44:10 PM,NF-1708,North Reed Site (deep),11,,,,Porifera,3,,",",,NA,558,-1,0
DSC-15179_2448,DSC-15179,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05179.jpg,26.3378,-84.7593,460,8/18/2017,3:44:10 PM,NF-1708,North Reed Site (deep),11,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15185_2485,DSC-15185,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05185.jpg,26.3378,-84.7593,454,8/18/2017,3:44:25 PM,NF-1708,North Reed Site (deep),11,,,,Porifera,6,,",",,NA,558,-1,0
DSC-15185_2487,DSC-15185,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05185.jpg,26.3378,-84.7593,454,8/18/2017,3:44:25 PM,NF-1708,North Reed Site (deep),11,,,,Muriceides sp.,3,,",",,NA,125310,-1,0
DSC-15186_2547,DSC-15186,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05186.jpg,26.3378,-84.7593,448,8/18/2017,3:44:30 PM,NF-1708,North Reed Site (deep),11,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15189_2571,DSC-15189,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05189.jpg,26.3378,-84.7593,447,8/18/2017,3:44:35 PM,NF-1708,North Reed Site (deep),11,,,,Bathypathes sp.,1,,",",,NA,103304,-1,0
DSC-15189_2570,DSC-15189,F:\NF-17-08\05_ROV files\ROV photos\Dive_09\HD cam stills\DSC05189.jpg,26.3378,-84.7593,447,8/18/2017,3:44:35 PM,NF-1708,North Reed Site (deep),11,,,,Stichopathes sp.,1,,",",,NA,103308,-1,0
DSC-15283_2542,DSC-15283,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05283.jpg,26.2074,-84.7259,0,8/18/2017,1:30:25 PM,NF-1708,Many Mounds,12,,,,Muriceides sp.,7,,",",,NA,125310,-1,0
DSC-15283_2541,DSC-15283,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05283.jpg,26.2074,-84.7259,0,8/18/2017,1:30:25 PM,NF-1708,Many Mounds,12,,,,Plumarella sp.,2,,",",,NA,177839,-1,0
DSC-15283_2543,DSC-15283,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05283.jpg,26.2074,-84.7259,0,8/18/2017,1:30:25 PM,NF-1708,Many Mounds,12,,,,Isididae,1,,",",,bamboo coral,125276,-1,0
DSC-15283_2544,DSC-15283,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05283.jpg,26.2074,-84.7259,0,8/18/2017,1:30:25 PM,NF-1708,Many Mounds,12,,,,Porifera,2,,",",,NA,558,-1,0
DSC-15284_2556,DSC-15284,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05284.jpg,26.2074,-84.7259,0,8/18/2017,1:31:15 PM,NF-1708,Many Mounds,12,,,,Plumarella sp.,1,,",",,NA,177839,-1,0
DSC-15284_2555,DSC-15284,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05284.jpg,26.2074,-84.7259,0,8/18/2017,1:31:15 PM,NF-1708,Many Mounds,12,,,,Muriceides sp.,6,,",",,NA,125310,-1,0
DSC-15284_2557,DSC-15284,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05284.jpg,26.2074,-84.7259,0,8/18/2017,1:31:15 PM,NF-1708,Many Mounds,12,,,,Porifera,1,,",",,NA,558,-1,0
DSC-15289_2560,DSC-15289,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05289.jpg,26.2074,-84.7258,0,8/18/2017,2:10:00 PM,NF-1708,Many Mounds,12,,,,Porifera,2,,",",,NA,558,-1,0
DSC-15289_2558,DSC-15289,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05289.jpg,26.2074,-84.7258,0,8/18/2017,2:10:00 PM,NF-1708,Many Mounds,12,,,,Muriceides sp.,3,,",",,NA,125310,-1,0
DSC-15290_2562,DSC-15290,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05290.jpg,26.2074,-84.7258,0,8/18/2017,2:26:50 PM,NF-1708,Many Mounds,12,,,,Porifera,3,,",",,NA,558,-1,0
DSC-15292_2564,DSC-15292,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05292.jpg,26.2072,-84.7259,495,8/18/2017,2:44:05 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,7,,",",,NA,,-1,0
DSC-15292_2563,DSC-15292,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05292.jpg,26.2072,-84.7259,495,8/18/2017,2:44:05 PM,NF-1708,Many Mounds,12,,,,Porifera,2,,",",,NA,558,-1,0
DSC-15292_2566,DSC-15292,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05292.jpg,26.2072,-84.7259,495,8/18/2017,2:44:05 PM,NF-1708,Many Mounds,12,,,,Muriceides sp.,2,,",",,NA,125310,-1,0
DSC-15293_2568,DSC-15293,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05293.jpg,26.2072,-84.7259,495,8/18/2017,2:44:10 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,4,,",",,NA,,-1,0
DSC-15293_2567,DSC-15293,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05293.jpg,26.2072,-84.7259,495,8/18/2017,2:44:10 PM,NF-1708,Many Mounds,12,,,,Porifera,15,,",",,NA,558,-1,0
DSC-15295_2533,DSC-15295,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05295.jpg,26.2072,-84.7259,496,8/18/2017,2:44:30 PM,NF-1708,Many Mounds,12,,,,Leiopathes glaberrima,1,,",",,NA,103326,-1,0
DSC-15295_2532,DSC-15295,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05295.jpg,26.2072,-84.7259,496,8/18/2017,2:44:30 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,3,,",",,NA,,-1,0
DSC-15295_2531,DSC-15295,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05295.jpg,26.2072,-84.7259,496,8/18/2017,2:44:30 PM,NF-1708,Many Mounds,12,,,,Muriceides sp.,1,,",",,NA,125310,-1,0
DSC-15296_2552,DSC-15296,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05296.jpg,26.2072,-84.7259,497,8/18/2017,2:44:40 PM,NF-1708,Many Mounds,12,,,,Porifera,3,,",",,NA,558,-1,0
DSC-15296_2553,DSC-15296,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05296.jpg,26.2072,-84.7259,497,8/18/2017,2:44:40 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,3,,",",,NA,,-1,0
DSC-15297_2550,DSC-15297,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05297.jpg,26.2071,-84.7259,497,8/18/2017,2:44:45 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15297_2551,DSC-15297,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05297.jpg,26.2071,-84.7259,497,8/18/2017,2:44:45 PM,NF-1708,Many Mounds,12,,,,Anthomastus sp.,1,,",",,mushroom soft coral,125285,-1,0
DSC-15298_2518,DSC-15298,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05298.jpg,26.2071,-84.7259,498,8/18/2017,2:44:50 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15298_2521,DSC-15298,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05298.jpg,26.2071,-84.7259,498,8/18/2017,2:44:50 PM,NF-1708,Many Mounds,12,,,,Plumarella sp.,3,,",",,NA,177839,-1,0
DSC-15298_2520,DSC-15298,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05298.jpg,26.2071,-84.7259,498,8/18/2017,2:44:50 PM,NF-1708,Many Mounds,12,,,,Anthomastus sp.,1,,",",,mushroom soft coral,125285,-1,0
DSC-15298_2522,DSC-15298,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05298.jpg,26.2071,-84.7259,498,8/18/2017,2:44:50 PM,NF-1708,Many Mounds,12,,,,Porifera,2,,",",,NA,558,-1,0
DSC-15312_2527,DSC-15312,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05312.jpg,26.2069,-84.726,502,8/18/2017,2:47:00 PM,NF-1708,Many Mounds,12,,,,Porifera,4,,",",,NA,558,-1,0
DSC-15312_2526,DSC-15312,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05312.jpg,26.2069,-84.726,502,8/18/2017,2:47:00 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15312_2525,DSC-15312,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05312.jpg,26.2069,-84.726,502,8/18/2017,2:47:00 PM,NF-1708,Many Mounds,12,,,,Anthomastus sp.,1,,",",,mushroom soft coral,125285,-1,0
DSC-15335_2507,DSC-15335,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05335.jpg,26.2066,-84.7262,510,8/18/2017,2:50:30 PM,NF-1708,Many Mounds,12,,,,Muriceides sp.,2,,",",,NA,125310,-1,0
DSC-15335_2508,DSC-15335,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05335.jpg,26.2066,-84.7262,510,8/18/2017,2:50:30 PM,NF-1708,Many Mounds,12,,,,Muriceides sp.,2,,",",,NA,125310,-1,0
DSC-15340_2505,DSC-15340,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05340.jpg,26.2066,-84.7262,511,8/18/2017,2:51:20 PM,NF-1708,Many Mounds,12,,,,Porifera,1,,",",,NA,558,-1,0
DSC-15348_2528,DSC-15348,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05348.jpg,26.2065,-84.7262,512,8/18/2017,2:52:30 PM,NF-1708,Many Mounds,12,,,,Anthomastus sp.,1,,",",,mushroom soft coral,125285,-1,0
DSC-15349_2494,DSC-15349,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05349.jpg,26.2065,-84.7262,511,8/18/2017,2:52:40 PM,NF-1708,Many Mounds,12,,,,Plumarella sp.,3,,",",,NA,177839,-1,0
DSC-15349_2493,DSC-15349,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05349.jpg,26.2065,-84.7262,511,8/18/2017,2:52:40 PM,NF-1708,Many Mounds,12,,,,Anthomastus sp.,1,,",",,mushroom soft coral,125285,-1,0
DSC-15349_2491,DSC-15349,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05349.jpg,26.2065,-84.7262,511,8/18/2017,2:52:40 PM,NF-1708,Many Mounds,12,,,,Porifera,2,,",",,NA,558,-1,0
DSC-15351_2497,DSC-15351,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05351.jpg,26.2064,-84.7262,511,8/18/2017,2:52:50 PM,NF-1708,Many Mounds,12,,,,Plumarella sp.,4,,",",,NA,177839,-1,0
DSC-15351_2495,DSC-15351,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05351.jpg,26.2064,-84.7262,511,8/18/2017,2:52:50 PM,NF-1708,Many Mounds,12,,,,Porifera,3,,",",,NA,558,-1,0
DSC-15386_2499,DSC-15386,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05386.jpg,26.2058,-84.7266,505,8/18/2017,2:57:50 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15386_2500,DSC-15386,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05386.jpg,26.2058,-84.7266,505,8/18/2017,2:57:50 PM,NF-1708,Many Mounds,12,,,,Porifera,1,,",",,NA,558,-1,0
DSC-15420_2501,DSC-15420,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05420.jpg,26.2053,-84.7268,505,8/18/2017,3:03:00 PM,NF-1708,Many Mounds,12,,,,Porifera,1,,",",,NA,558,-1,0
DSC-15423_2502,DSC-15423,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05423.jpg,26.2053,-84.7269,505,8/18/2017,3:03:25 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15423_2503,DSC-15423,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05423.jpg,26.2053,-84.7269,505,8/18/2017,3:03:25 PM,NF-1708,Many Mounds,12,,,,Porifera,1,,",",,NA,558,-1,0
DSC-15426_2540,DSC-15426,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05426.jpg,26.2052,-84.7269,505,8/18/2017,3:03:40 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,2,,",",,NA,,-1,0
DSC-15431_2506,DSC-15431,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05431.jpg,26.2052,-84.7269,505,8/18/2017,3:04:30 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15432_2489,DSC-15432,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05432.jpg,26.2052,-84.7269,505,8/18/2017,3:04:40 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,2,,",",,NA,,-1,0
DSC-15433_2509,DSC-15433,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05433.jpg,26.2052,-84.7268,505,8/18/2017,3:04:50 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,2,,",",,NA,,-1,0
DSC-15436_2512,DSC-15436,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05436.jpg,26.2052,-84.7268,505,8/18/2017,3:05:20 PM,NF-1708,Many Mounds,12,,,,Muriceides sp.,1,,",",,NA,125310,-1,0
DSC-15436_2511,DSC-15436,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05436.jpg,26.2052,-84.7268,505,8/18/2017,3:05:20 PM,NF-1708,Many Mounds,12,,,,Anthomastus sp.,1,,",",,mushroom soft coral,125285,-1,0
DSC-15436_2510,DSC-15436,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05436.jpg,26.2052,-84.7268,505,8/18/2017,3:05:20 PM,NF-1708,Many Mounds,12,,,,Porifera,32,,",",,NA,558,-1,0
DSC-15437_2513,DSC-15437,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05437.jpg,26.2052,-84.7268,505,8/18/2017,3:05:30 PM,NF-1708,Many Mounds,12,,,,Muriceides sp.,1,,",",,NA,125310,-1,0
DSC-15438_2530,DSC-15438,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05438.jpg,26.2052,-84.7269,505,8/18/2017,3:05:35 PM,NF-1708,Many Mounds,12,,,,Porifera,4,,",",,NA,558,-1,0
DSC-15439_2516,DSC-15439,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05439.jpg,26.2052,-84.7268,505,8/18/2017,3:05:40 PM,NF-1708,Many Mounds,12,,,,Porifera,4,,",",,NA,558,-1,0
DSC-15439_2517,DSC-15439,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05439.jpg,26.2052,-84.7268,505,8/18/2017,3:05:40 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,2,,",",,NA,,-1,0
DSC-15440_2534,DSC-15440,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05440.jpg,26.2052,-84.7268,505,8/18/2017,3:05:50 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15440_2535,DSC-15440,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05440.jpg,26.2052,-84.7268,505,8/18/2017,3:05:50 PM,NF-1708,Many Mounds,12,,,,Porifera,6,,",",,NA,558,-1,0
DSC-15441_2536,DSC-15441,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05441.jpg,26.2052,-84.7268,505,8/18/2017,3:06:00 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,3,,",",,NA,,-1,0
DSC-15441_2537,DSC-15441,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05441.jpg,26.2052,-84.7268,505,8/18/2017,3:06:00 PM,NF-1708,Many Mounds,12,,,,Porifera,7,,",",,NA,558,-1,0
DSC-15442_2538,DSC-15442,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05442.jpg,26.2052,-84.7268,505,8/18/2017,3:06:10 PM,NF-1708,Many Mounds,12,,,,Porifera,11,,",",,NA,558,-1,0
DSC-15442_2539,DSC-15442,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05442.jpg,26.2052,-84.7268,505,8/18/2017,3:06:10 PM,NF-1708,Many Mounds,12,,,,Bathypathes sp.,2,,",",,NA,103304,-1,0
DSC-15444_2393,DSC-15444,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05444.jpg,26.2052,-84.7269,505,8/18/2017,3:06:25 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15444_2392,DSC-15444,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05444.jpg,26.2052,-84.7269,505,8/18/2017,3:06:25 PM,NF-1708,Many Mounds,12,,,,Porifera,1,,",",,NA,558,-1,0
DSC-15445_2302,DSC-15445,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05445.jpg,26.2052,-84.7269,505,8/18/2017,3:06:30 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15446_2435,DSC-15446,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05446.jpg,26.2052,-84.7269,505,8/18/2017,3:06:40 PM,NF-1708,Many Mounds,12,,,,Leiopathes glaberrima,1,,",",,NA,103326,-1,0
DSC-15446_2434,DSC-15446,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05446.jpg,26.2052,-84.7269,505,8/18/2017,3:06:40 PM,NF-1708,Many Mounds,12,,,,Muriceides sp.,1,,",",,NA,125310,-1,0
DSC-15446_2437,DSC-15446,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05446.jpg,26.2052,-84.7269,505,8/18/2017,3:06:40 PM,NF-1708,Many Mounds,12,,,,Porifera,10,,",",,NA,558,-1,0
DSC-15446_2436,DSC-15446,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05446.jpg,26.2052,-84.7269,505,8/18/2017,3:06:40 PM,NF-1708,Many Mounds,12,,,,Anthomastus sp.,1,,",",,mushroom soft coral,125285,-1,0
DSC-15446_2438,DSC-15446,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05446.jpg,26.2052,-84.7269,505,8/18/2017,3:06:40 PM,NF-1708,Many Mounds,12,,,,Stylasteridae,1,,",",,NA,,-1,0
DSC-15449_2322,DSC-15449,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05449.jpg,26.2052,-84.7269,505,8/18/2017,3:07:10 PM,NF-1708,Many Mounds,12,,,,Porifera,1,,",",,NA,558,-1,0
DSC-15449_2323,DSC-15449,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05449.jpg,26.2052,-84.7269,505,8/18/2017,3:07:10 PM,NF-1708,Many Mounds,12,,,,Leiopathes glaberrima,1,,",",,NA,103326,-1,0
DSC-15450_2325,DSC-15450,F:\NF-17-08\05_ROV files\ROV photos\Dive_10\HD cam stills\DSC05450.jpg,26.2052,-84.7269,505,8/18/2017,3:07:20 PM,NF-1708,Many Mounds,12,,,,Paramuricea sp.,1,,",",,NA,125311,-1,0
